label,verdict,verdict_encoded,input_type,inference_time_ms,threat_score,confidence,recommended_action,recommended_action_encoded,nlp_score,nlp_weight,nlp_source,nlp_source_encoded,top_phrase_count,tactic_count,tactic_urgency,tactic_authority_impersonation,tactic_financial_lure,tactic_credential_harvesting,tactic_suspicious_link,tactic_fear_threat,tactic_spoofing,tactic_reward_framing,tactic_bec_pattern,tactic_executive_impersonation,url_score,url_weight,url_count,shap_ip_as_host,shap_brand_impersonation,shap_auth_in_domain,shap_high_risk_tld,shap_newly_registered,shap_no_ssl,shap_url_length_long,shap_url_length_very_long,shap_subdomain_abuse,shap_high_entropy,shap_typosquatting,shap_brand_in_path,shap_suspicious_keywords,shap_hex_encoding,shap_at_symbol,shap_redirect_pattern,shap_exe_extension,shap_medium_risk_tld,shap_excessive_hyphens,shap_double_slash,shap_privacy_protected,shap_no_dns_record,shap_no_spf,shap_no_dmarc,shap_urlhaus_hit,url_length,domain_length,path_length,query_length,num_dots,num_hyphens,num_underscores,num_slashes,num_at,num_question,num_equals,num_ampersand,num_percent,url_entropy,domain_entropy,subdomain_count,subdomain_length,path_depth,has_ip_address,is_https,is_http,tld_risk_high,tld_risk_medium,brand_in_domain,brand_in_path,is_legitimate_host,typosquatting_score,suspicious_path_kw,suspicious_domain_kw,has_exe_extension,has_file_extension,has_hex_encoding,double_slash_in_path,has_at_symbol,redirects_in_url,domain_has_numbers,domain_has_hyphens,header_score,header_weight,header_flag_count,spf_result_raw,dkim_result_raw,dmarc_result_raw,spf_result,dkim_result,dmarc_result,flag_spf_fail,flag_dkim_fail,flag_dkim_missing,flag_dmarc_fail,flag_reply_to_mismatch,flag_return_path_mismatch,flag_bulk_mailer,flag_missing_message_id,flag_missing_date,flag_excessive_hops,has_known_campaign,actor_confidence,related_domains_count,ti_malicious_domain_count,ti_feed_source_count,ti_global_reach_count,ioc_risk_boost,ioc_malicious_domain_count,ioc_malicious_ip_count,ioc_threat_family_count,ioc_source_count,dark_web_risk_raw,dark_web_risk,dark_web_breach_count,dark_web_total_exposed,dark_web_source_count,kill_chain_active_stages,kill_chain_overall_risk,kill_chain_attack_vector,kill_chain_attack_vector_encoded,kill_chain_is_brand_impersonation,kill_chain_initial_access_risk,kill_chain_credential_risk,kill_chain_financial_risk,kill_chain_lateral_risk,kill_chain_impact_level,kill_chain_impact_level_raw
1,SUSPICIOUS,1,email,8212,0.3769,0.6809,flag_for_review,1,0.4714,0.35,unknown,-1,2,2,0.0,0.0,0.0,0,0.95,0,0.95,0.0,0,0,0.513,0.28,2,0,0,0,0,0,0.1,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.12,0.05,0.04,0,27,20,0,0,2,1,0,2,0,0,0,0,0,4.3104,2.0,2,15,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.08,0.19,1,unknown,none,none,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.377,Sender Spoofing,2,0,0.3769,0.226,0.151,0.264,1,MEDIUM
1,SUSPICIOUS,1,email,9588,0.5083,0.744,flag_for_review,1,0.9175,0.35,unknown,-1,4,3,0.0,0.0,0.0,0,0.95,0,0.95,0.95,0,0,0.2442,0.28,1,0,0,0,0,0,0.1,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.12,0.05,0.04,0,54,47,0,0,1,0,0,2,0,0,1,0,0,4.5599,1.371,1,41,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.08,0.19,1,unknown,none,none,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.508,Sender Spoofing,2,0,0.5083,0.305,0.203,0.356,1,MEDIUM
1,SUSPICIOUS,1,email,12790,0.5076,0.7436,flag_for_review,1,0.9175,0.35,unknown,-1,5,3,0.0,0.0,0.0,0,0.95,0,0.95,0.95,0,0,0.242,0.28,3,0,0,0,0,0,0.1,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.12,0.05,0.04,0,23,12,4,0,1,0,0,4,0,0,0,0,0,3.6753,3.0,0,0,2,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.08,0.19,1,unknown,none,none,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.508,Sender Spoofing,2,0,0.5076,0.305,0.203,0.355,1,MEDIUM
1,SUSPICIOUS,1,email,13291,0.5193,0.7493,flag_for_review,1,0.917,0.35,unknown,-1,5,3,0.0,0.0,0.0,0,0.95,0,0.95,0.95,0,0,0.2808,0.28,5,0,0,0,0,0,0.1,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.12,0.05,0.04,0,44,23,1,12,2,0,0,3,0,1,0,0,0,4.2656,2.9183,1,6,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.08,0.19,1,unknown,none,none,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.519,Sender Spoofing,2,0,0.5193,0.312,0.208,0.364,1,MEDIUM
1,SUSPICIOUS,1,email,10784,0.3772,0.6811,flag_for_review,1,0.4722,0.35,unknown,-1,5,3,0.0,0.0,0.95,0,0.95,0,0.0,0.95,0,0,0.513,0.28,5,0,0,0,0,0,0.1,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.12,0.05,0.04,0,27,20,0,0,2,1,0,2,0,0,0,0,0,4.3104,2.0,2,15,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.08,0.19,1,unknown,none,none,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.377,Email-based Phishing,0,0,0.3772,0.226,0.151,0.264,1,MEDIUM
1,SUSPICIOUS,1,email,10243,0.5374,0.758,flag_for_review,1,0.9175,0.35,unknown,-1,5,3,0.0,0.0,0.95,0,0.95,0,0.0,0.95,0,0,0.05,0.28,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.08,0.19,1,unknown,none,none,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,UNKNOWN,0,0,0,0,1,0.537,Email-based Phishing,0,0,0.5374,0.322,0.215,0.376,1,MEDIUM
1,SUSPICIOUS,1,email,11310,0.4744,0.7277,flag_for_review,1,0.8621,0.35,unknown,-1,3,2,0.0,0.0,0.0,0,0.9,0,0.9,0.0,0,0,0.2745,0.28,1,0,0,0,0,0,0.1,0,0,0.0,0.06,0,0,0,0,0,0,0.0,0.0,0,0,0,0.12,0.05,0.04,0,23,16,0,0,1,0,0,2,0,0,0,0,0,3.7951,3.2516,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.08,0.19,1,unknown,none,none,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.474,Sender Spoofing,2,0,0.4744,0.285,0.19,0.332,1,MEDIUM
1,PHISHING,2,email,11418,0.625,0.8,quarantine_and_block,2,0.9675,0.35,unknown,-1,4,2,0.0,0.0,0.0,0,0.99,0,0.0,0.99,0,0,0.513,0.28,3,0,0,0,0,0,0.1,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.12,0.05,0.04,0,27,20,0,0,2,1,0,2,0,0,0,0,0,4.3104,2.0,2,15,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.08,0.19,1,unknown,none,none,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.625,Email-based Phishing,0,0,0.625,0.375,0.25,0.438,1,MEDIUM
1,SUSPICIOUS,1,email,12801,0.5083,0.744,flag_for_review,1,0.9175,0.35,unknown,-1,4,3,0.0,0.0,0.0,0,0.95,0,0.95,0.95,0,0,0.2445,0.28,1,0,0,0,0,0,0.1,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.12,0.05,0.04,0,33,16,1,8,2,0,0,3,0,1,0,0,0,4.1243,1.7925,1,6,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.08,0.19,1,unknown,none,none,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.508,Sender Spoofing,2,0,0.5083,0.305,0.203,0.356,1,MEDIUM
1,SUSPICIOUS,1,email,10802,0.5351,0.7568,flag_for_review,1,0.9119,0.35,unknown,-1,4,3,0.0,0.0,0.0,0,0.95,0,0.95,0.95,0,0,0.05,0.28,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.08,0.19,1,unknown,none,none,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,UNKNOWN,0,0,0,0,1,0.535,Sender Spoofing,2,0,0.5351,0.321,0.214,0.375,1,MEDIUM
1,SUSPICIOUS,1,email,9002,0.2618,0.6257,flag_for_review,1,0.1706,0.35,unknown,-1,4,1,0.0,0.0,0.0,0,0.0,0,0.65,0.0,0,0,0.513,0.28,1,0,0,0,0,0,0.1,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.12,0.05,0.04,0,27,20,0,0,2,1,0,2,0,0,0,0,0,4.3104,2.0,2,15,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.08,0.19,1,unknown,none,none,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.262,Sender Spoofing,2,0,0.2618,0.157,0.105,0.183,0,LOW
1,SUSPICIOUS,1,email,11351,0.5116,0.7456,flag_for_review,1,0.9174,0.35,unknown,-1,4,3,0.95,0.0,0.0,0,0.95,0,0.0,0.95,0,0,0.2745,0.28,3,0,0,0,0,0,0.1,0,0,0.0,0.06,0,0,0,0,0,0,0.0,0.0,0,0,0,0.12,0.05,0.04,0,26,19,0,0,1,0,0,2,0,0,0,0,0,3.9501,3.5069,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.08,0.19,1,unknown,none,none,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.512,Social Engineering — Urgency/Fear,1,0,0.5116,0.307,0.205,0.358,1,MEDIUM
1,SUSPICIOUS,1,email,12546,0.5093,0.7445,flag_for_review,1,0.9171,0.35,unknown,-1,2,2,0.0,0.0,0.0,0,0.95,0,0.95,0.0,0,0,0.2481,0.28,1,0,0,0,0,0,0.1,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.12,0.05,0.04,0,31,14,1,8,2,0,0,3,0,1,0,0,0,4.1715,1.5,1,6,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.08,0.19,1,unknown,none,none,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.509,Sender Spoofing,2,0,0.5093,0.306,0.204,0.357,1,MEDIUM
1,PHISHING,2,email,9095,0.5723,0.7747,quarantine_and_block,2,0.956,0.35,unknown,-1,3,2,0.0,0.0,0.0,0,0.99,0,0.99,0.0,0,0,0.05,0.28,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.08,0.19,1,unknown,none,none,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,UNKNOWN,0,0,0,0,1,0.572,Sender Spoofing,2,0,0.5723,0.343,0.229,0.401,1,MEDIUM
1,SUSPICIOUS,1,email,10801,0.5386,0.7585,flag_for_review,1,0.9175,0.35,unknown,-1,5,4,0.95,0.0,0.95,0,0.95,0,0.95,0.0,0,0,0.3325,0.28,1,0,0,0,0,0,0.1,0,0,0.0,0.06,0,0,0,0,0,0,0.0,0.0,0,0,0,0.12,0.05,0.04,0,35,28,0,0,2,0,1,2,0,0,0,0,0,4.3433,3.2776,1,12,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.2,0.19,2,unknown,none,none,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.539,Social Engineering — Urgency/Fear,1,0,0.5386,0.323,0.215,0.377,1,MEDIUM
1,SUSPICIOUS,1,email,13496,0.5084,0.744,flag_for_review,1,0.9163,0.35,unknown,-1,3,3,0.0,0.0,0.95,0,0.95,0,0.95,0.0,0,0,0.1216,0.28,5,0,0,0,0,0,0.1,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,36,6,19,0,3,0,0,5,0,0,0,0,0,3.9722,1.0,1,3,3,0,0,1,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,1,0,0.2,0.19,2,unknown,none,none,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,4,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.508,Sender Spoofing,2,0,0.5084,0.305,0.203,0.356,1,MEDIUM
0,SAFE,0,email,11880,0.1569,0.5753,monitor,0,0.0279,0.35,unknown,-1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.3074,0.28,4,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,50,15,27,0,2,1,0,5,0,0,0,0,0,3.9733,1.9219,1,5,3,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.4,0.19,3,unknown,none,none,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,2,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.157,Email-based Phishing,0,0,0.1569,0.094,0.063,0.11,0,LOW
0,SAFE,0,email,8364,0.1185,0.5569,monitor,0,0.0278,0.35,unknown,-1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.3074,0.28,4,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,56,15,33,0,2,1,0,5,0,0,0,0,0,4.0083,1.9219,1,5,3,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.2,0.19,2,unknown,none,none,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,2,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.118,Email-based Phishing,0,0,0.1185,0.071,0.047,0.083,0,LOW
1,PHISHING,2,email,12302,0.5512,0.7646,quarantine_and_block,2,0.9724,0.35,unknown,-1,5,2,0.0,0.0,0.0,0,0.99,0,0.0,0.99,0,0,0.242,0.28,2,0,0,0,0,0,0.1,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.12,0.05,0.04,0,23,12,4,0,1,0,0,4,0,0,0,0,0,3.882,3.0,0,0,2,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.08,0.19,1,unknown,none,none,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.551,Email-based Phishing,0,0,0.5512,0.331,0.22,0.386,1,MEDIUM
0,SAFE,0,email,8404,0.1569,0.5753,monitor,0,0.0277,0.35,unknown,-1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.3074,0.28,4,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,50,15,27,0,2,1,0,5,0,0,0,0,0,3.9733,1.9219,1,5,3,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.4,0.19,3,unknown,none,none,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,2,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.157,Email-based Phishing,0,0,0.1569,0.094,0.063,0.11,0,LOW
1,SUSPICIOUS,1,email,9218,0.2905,0.6394,flag_for_review,1,0.2486,0.35,unknown,-1,2,2,0.0,0.0,0.0,0,0.75,0,0.75,0.0,0,0,0.513,0.28,3,0,0,0,0,0,0.1,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.12,0.05,0.04,0,27,20,0,0,2,1,0,2,0,0,0,0,0,4.3104,2.0,2,15,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.08,0.19,1,unknown,none,none,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.29,Sender Spoofing,2,0,0.2905,0.174,0.116,0.203,0,LOW
1,SUSPICIOUS,1,email,8480,0.4702,0.7257,flag_for_review,1,0.8625,0.35,unknown,-1,3,3,0.0,0.0,0.0,0,0.9,0,0.9,0.9,0,0,0.2445,0.28,1,0,0,0,0,0,0.1,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.12,0.05,0.04,0,33,16,1,8,2,0,0,3,0,1,0,0,0,4.1243,1.7925,1,6,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.08,0.19,1,unknown,none,none,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.47,Sender Spoofing,2,0,0.4702,0.282,0.188,0.329,1,MEDIUM
0,SAFE,0,email,7458,0.157,0.5754,monitor,0,0.028,0.35,unknown,-1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.3074,0.28,4,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,50,15,27,0,2,1,0,5,0,0,0,0,0,3.9733,1.9219,1,5,3,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.4,0.19,3,unknown,none,none,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,2,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.157,Email-based Phishing,0,0,0.157,0.094,0.063,0.11,0,LOW
1,SUSPICIOUS,1,email,10543,0.5307,0.7547,flag_for_review,1,0.9173,0.35,unknown,-1,3,3,0.95,0.0,0.0,0,0.95,0,0.95,0.0,0,0,0.3339,0.28,1,0,0,0,0,0,0.1,0,0,0.1,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.12,0.05,0.04,0,58,46,5,0,5,0,1,3,0,0,0,0,0,4.4746,2.3219,4,37,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.08,0.19,1,unknown,none,none,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.531,Social Engineering — Urgency/Fear,1,0,0.5307,0.318,0.212,0.371,1,MEDIUM
1,SUSPICIOUS,1,email,8975,0.5026,0.7412,flag_for_review,1,0.889,0.35,unknown,-1,4,3,0.95,0.0,0.95,0,0.95,0,0.0,0.0,0,0,0.2745,0.28,3,0,0,0,0,0,0.1,0,0,0.0,0.06,0,0,0,0,0,0,0.0,0.0,0,0,0,0.12,0.05,0.04,0,26,19,0,0,1,0,0,2,0,0,0,0,0,3.9501,3.5069,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.08,0.19,1,unknown,none,none,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.503,Social Engineering — Urgency/Fear,1,0,0.5026,0.302,0.201,0.352,1,MEDIUM
1,SUSPICIOUS,1,email,8860,0.4214,0.7023,flag_for_review,1,0.8075,0.35,unknown,-1,4,3,0.0,0.0,0.0,0,0.8,0,0.8,0.8,0,0,0.1216,0.28,5,0,0,0,0,0,0.1,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,36,6,19,0,3,0,0,5,0,0,0,0,0,3.9722,1.0,1,3,3,0,0,1,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,1,0,0.2,0.19,2,unknown,none,none,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,3,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.421,Sender Spoofing,2,0,0.4214,0.253,0.169,0.295,1,MEDIUM
1,PHISHING,2,email,7976,0.5575,0.7676,quarantine_and_block,2,0.956,0.35,unknown,-1,5,3,0.0,0.0,0.0,0,0.99,0,0.99,0.99,0,0,0.3106,0.28,5,0,0,0,0,0,0.1,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.12,0.05,0.04,0,80,16,1,55,2,0,0,3,0,1,0,1,0,4.7906,3.0,1,3,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.08,0.19,1,unknown,none,none,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.557,Sender Spoofing,2,0,0.5575,0.334,0.223,0.39,1,MEDIUM
1,PHISHING,2,email,11928,0.5575,0.7676,quarantine_and_block,2,0.956,0.35,unknown,-1,5,3,0.0,0.0,0.0,0,0.99,0,0.99,0.99,0,0,0.3106,0.28,5,0,0,0,0,0,0.1,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.12,0.05,0.04,0,84,16,1,59,2,0,0,3,0,1,0,1,0,4.8202,3.0,1,3,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.08,0.19,1,unknown,none,none,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.557,Sender Spoofing,2,0,0.5575,0.334,0.223,0.39,1,MEDIUM
0,SAFE,0,email,8650,0.1621,0.5778,monitor,0,0.0392,0.35,unknown,-1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.3074,0.28,4,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,50,15,27,0,2,1,0,5,0,0,0,0,0,3.9733,1.9219,1,5,3,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.4,0.19,3,unknown,none,none,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,2,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.162,Email-based Phishing,0,0,0.1621,0.097,0.065,0.113,0,LOW
0,SAFE,0,email,7679,0.12,0.5576,monitor,0,0.0308,0.35,unknown,-1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.3074,0.28,4,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,56,15,33,0,2,1,0,5,0,0,0,0,0,4.0083,1.9219,1,5,3,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.2,0.19,2,unknown,none,none,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,2,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.12,Email-based Phishing,0,0,0.12,0.072,0.048,0.084,0,LOW
1,SUSPICIOUS,1,email,11126,0.3324,0.6596,flag_for_review,1,0.3579,0.35,unknown,-1,4,2,0.0,0.0,0.0,0,0.9,0,0.0,0.9,0,0,0.5115,0.28,4,0,0,0,0,0,0.1,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.12,0.05,0.04,0,39,13,19,0,1,1,0,5,0,0,0,0,0,4.353,2.9477,0,0,3,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.08,0.19,1,unknown,none,none,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.332,Email-based Phishing,0,0,0.3324,0.199,0.133,0.233,0,LOW
1,SUSPICIOUS,1,email,11757,0.5167,0.748,flag_for_review,1,0.9175,0.35,unknown,-1,5,3,0.0,0.0,0.0,0,0.95,0,0.95,0.95,0,0,0.272,0.28,1,0,0,0,0,0,0.1,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.12,0.05,0.04,0,54,47,0,0,1,0,0,2,0,0,1,0,0,4.7062,3.1219,1,36,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.08,0.19,1,unknown,none,none,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.517,Sender Spoofing,2,0,0.5167,0.31,0.207,0.362,1,MEDIUM
1,SUSPICIOUS,1,email,13496,0.2835,0.6361,flag_for_review,1,0.5105,0.35,unknown,-1,2,2,0.0,0,0.0,0,0.99,0,0.99,0.0,0,0,0.05,0.28,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.08,0.19,1,unknown,none,none,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,UNKNOWN,0,0,0,0,1,0.283,Sender Spoofing,2,0,0.2835,0.17,0.113,0.198,0,LOW
1,PHISHING,2,email,10522,0.6301,0.8024,quarantine_and_block,2,0.972,0.35,unknown,-1,4,2,0.0,0,0.0,0,0.99,0,0.0,0.99,0,0,0.513,0.28,3,0.0,0,0,0,0,0.1,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.12,0.05,0.04,0,27,20,0,0,2,1,0,2,0,0,0,0,0,4.3104,2.0,2,15,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.08,0.19,1,unknown,none,none,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,3,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.63,Email-based Phishing,0,0,0.6301,0.378,0.252,0.441,1,MEDIUM
